trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2015-02-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-02-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-02-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-02-28,47,WITHDRAWAL,14.6,14.6,1.0,0
2015-03-01,47,WITHDRAWAL,17000.0,17014.6,2.0,0
2015-03-05,47,WITHDRAWAL,174.0,17174.0,2.0,0
2015-03-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-03-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-03-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-03-28,47,WITHDRAWAL,12900.0,12900.0,1.0,0
2015-03-31,47,WITHDRAWAL,14.6,12914.6,2.0,0
2015-03-31,47,WITHDRAWAL,3000.0,15914.6,3.0,0
2015-04-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-04-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-04-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-04-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-04-15,47,WITHDRAWAL,6000.0,12949.0,3.0,0
2015-04-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-30,47,WITHDRAWAL,8100.0,8114.6,2.0,0
2015-05-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-05-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-05-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-05-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-05-18,47,WITHDRAWAL,4800.0,4809.0,2.0,0
2015-05-30,47,WITHDRAWAL,15800.0,15800.0,1.0,0
2015-05-31,47,WITHDRAWAL,14.6,15814.6,2.0,0
2015-06-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-06-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-06-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-06-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-06-28,47,WITHDRAWAL,40500.0,40500.0,1.0,0
2015-06-29,47,WITHDRAWAL,11800.0,52300.0,2.0,0
2015-06-30,47,WITHDRAWAL,14.6,52314.6,3.0,0
2015-07-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-07-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-07-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-07-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-07-29,47,WITHDRAWAL,8500.0,8500.0,1.0,0
2015-07-31,47,WITHDRAWAL,14.6,8514.6,2.0,0
2015-08-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-08-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-08-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-08-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-08-28,47,WITHDRAWAL,21800.0,21800.0,1.0,0
2015-08-31,47,WITHDRAWAL,14.6,21814.6,2.0,0
2015-09-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-09-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-09-06,47,WITHDRAWAL,4800.0,5115.0,3.0,0
2015-09-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-09-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-09-27,47,WITHDRAWAL,7300.0,7300.0,1.0,0
2015-09-30,47,WITHDRAWAL,14.6,7314.6,2.0,0
2015-10-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-10-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-10-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-10-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-10-27,47,WITHDRAWAL,17700.0,17700.0,1.0,0
2015-10-31,47,WITHDRAWAL,14.6,17714.6,2.0,0
2015-11-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-11-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-11-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-11-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-11-26,47,WITHDRAWAL,19200.0,19200.0,1.0,0
2015-11-29,47,WITHDRAWAL,13800.0,33000.0,2.0,0
2015-11-30,47,WITHDRAWAL,14.6,33014.6,3.0,0
2015-12-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2015-12-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2015-12-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2015-12-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2015-12-26,47,WITHDRAWAL,25600.0,25600.0,1.0,0
2015-12-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-01,47,WITHDRAWAL,7800.0,7814.6,2.0,0
2016-01-03,47,WITHDRAWAL,3600.0,11414.6,3.0,0
2016-01-05,47,WITHDRAWAL,174.0,11574.0,3.0,0
2016-01-06,47,WITHDRAWAL,141.0,3915.0,3.0,0
2016-01-10,47,WITHDRAWAL,2100.0,2241.0,2.0,0
2016-01-13,47,WITHDRAWAL,6940.0,9040.0,2.0,0
2016-01-14,47,WITHDRAWAL,9.0,9049.0,3.0,0
2016-01-20,47,WITHDRAWAL,23700.0,23700.0,1.0,0
2016-01-25,47,WITHDRAWAL,6600.0,6600.0,1.0,0
2016-01-25,47,WITHDRAWAL,8900.0,15500.0,2.0,0
2016-01-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-02-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-02-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-02-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-02-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-02-20,47,WITHDRAWAL,6300.0,6300.0,1.0,0
2016-02-24,47,WITHDRAWAL,12400.0,18700.0,2.0,0
2016-02-29,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-03-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-03-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-03-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-03-25,47,WITHDRAWAL,21600.0,21600.0,1.0,0
2016-03-29,47,WITHDRAWAL,3600.0,25200.0,2.0,0
2016-03-31,47,WITHDRAWAL,14.6,3614.6,2.0,0
2016-04-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-04-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-04-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-04-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-04-24,47,WITHDRAWAL,24900.0,24900.0,1.0,0
2016-04-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-05-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-05-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-05-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-05-17,47,WITHDRAWAL,9300.0,16249.0,3.0,0
2016-05-24,47,WITHDRAWAL,16300.0,16300.0,1.0,0
2016-05-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-06-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-06-11,47,WITHDRAWAL,20700.0,20700.0,1.0,0
2016-06-13,47,WITHDRAWAL,6940.0,27640.0,2.0,0
2016-06-14,47,WITHDRAWAL,9.0,27649.0,3.0,0
2016-06-23,47,WITHDRAWAL,23900.0,23900.0,1.0,0
2016-06-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-07-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-07-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-07-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-07-23,47,WITHDRAWAL,27600.0,27600.0,1.0,0
2016-07-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-08-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-08-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-08-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-08-22,47,WITHDRAWAL,23200.0,23200.0,1.0,0
2016-08-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-09-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-09-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-09-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-09-21,47,WITHDRAWAL,25200.0,25200.0,1.0,0
2016-09-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-10-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-10-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-10-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-10-21,47,WITHDRAWAL,29900.0,29900.0,1.0,0
2016-10-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-11-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-11-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2016-11-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2016-11-20,47,WITHDRAWAL,29600.0,29600.0,1.0,0
2016-11-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2016-12-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2016-12-10,47,WITHDRAWAL,2700.0,2841.0,2.0,0
2016-12-13,47,WITHDRAWAL,6940.0,9640.0,2.0,0
2016-12-14,47,WITHDRAWAL,9.0,9649.0,3.0,0
2016-12-20,47,WITHDRAWAL,32100.0,32100.0,1.0,0
2016-12-26,47,WITHDRAWAL,6000.0,6000.0,1.0,0
2016-12-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-01-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-01-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-01-08,47,WITHDRAWAL,1500.0,1815.0,3.0,0
2017-01-09,47,WITHDRAWAL,8700.0,10515.0,4.0,0
2017-01-10,47,WITHDRAWAL,1500.0,11841.0,4.0,0
2017-01-12,47,WITHDRAWAL,2700.0,14400.0,4.0,0
2017-01-13,47,WITHDRAWAL,6940.0,19840.0,4.0,0
2017-01-14,47,WITHDRAWAL,9.0,11149.0,4.0,0
2017-01-14,47,WITHDRAWAL,5700.0,16849.0,5.0,0
2017-01-17,47,WITHDRAWAL,3900.0,16549.0,4.0,0
2017-01-19,47,WITHDRAWAL,16100.0,20000.0,2.0,0
2017-01-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-02-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-02-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-02-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-02-18,47,WITHDRAWAL,18200.0,18209.0,2.0,0
2017-02-28,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-03-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-03-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-03-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-03-20,47,WITHDRAWAL,23200.0,23200.0,1.0,0
2017-03-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-04-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-04-08,47,WITHDRAWAL,6600.0,6915.0,3.0,0
2017-04-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-04-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-04-19,47,WITHDRAWAL,12800.0,12800.0,1.0,0
2017-04-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-05-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-05-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-05-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-05-19,47,WITHDRAWAL,20600.0,20600.0,1.0,0
2017-05-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-06-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-06-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-06-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-06-18,47,WITHDRAWAL,27000.0,27009.0,2.0,0
2017-06-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-07-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-07-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-07-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-07-18,47,WITHDRAWAL,23900.0,23909.0,2.0,0
2017-07-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-08-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-08-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-08-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-08-17,47,WITHDRAWAL,27600.0,34549.0,3.0,0
2017-08-29,47,WITHDRAWAL,9300.0,9300.0,1.0,0
2017-08-31,47,WITHDRAWAL,14.6,9314.6,2.0,0
2017-09-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-09-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-09-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-09-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-09-16,47,WITHDRAWAL,24400.0,31349.0,3.0,0
2017-09-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-10-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-10-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-10-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-10-16,47,WITHDRAWAL,25500.0,32449.0,3.0,0
2017-10-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-11-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-11-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-11-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-11-15,47,WITHDRAWAL,26200.0,33149.0,3.0,0
2017-11-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2017-12-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2017-12-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2017-12-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2017-12-15,47,WITHDRAWAL,37700.0,44649.0,3.0,0
2017-12-26,47,WITHDRAWAL,4200.0,4200.0,1.0,0
2017-12-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-02,47,WITHDRAWAL,4500.0,4514.6,2.0,0
2018-01-05,47,WITHDRAWAL,174.0,4674.0,2.0,0
2018-01-06,47,WITHDRAWAL,141.0,4815.0,3.0,0
2018-01-11,47,WITHDRAWAL,13800.0,13800.0,1.0,0
2018-01-13,47,WITHDRAWAL,6940.0,20740.0,2.0,0
2018-01-14,47,WITHDRAWAL,9.0,20749.0,3.0,0
2018-01-14,47,WITHDRAWAL,20800.0,41549.0,4.0,0
2018-01-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-02-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-02-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-02-13,47,WITHDRAWAL,19200.0,26140.0,2.0,0
2018-02-14,47,WITHDRAWAL,9.0,26149.0,3.0,0
2018-02-28,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-03-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-03-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-03-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2018-03-15,47,WITHDRAWAL,21900.0,28849.0,3.0,0
2018-03-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-04-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-04-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-04-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2018-04-14,47,WITHDRAWAL,24200.0,31149.0,3.0,0
2018-04-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-05-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-05-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-05-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2018-05-14,47,WITHDRAWAL,27400.0,34349.0,3.0,0
2018-05-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-06-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-06-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-06-13,47,WITHDRAWAL,38500.0,45440.0,2.0,0
2018-06-14,47,WITHDRAWAL,9.0,45449.0,3.0,0
2018-06-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-07-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-07-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-07-13,47,WITHDRAWAL,7800.0,14740.0,2.0,0
2018-07-13,47,WITHDRAWAL,27800.0,42540.0,3.0,0
2018-07-14,47,WITHDRAWAL,9.0,42549.0,4.0,0
2018-07-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-08-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-08-12,47,WITHDRAWAL,33700.0,33700.0,1.0,0
2018-08-13,47,WITHDRAWAL,6940.0,40640.0,2.0,0
2018-08-14,47,WITHDRAWAL,9.0,40649.0,3.0,0
2018-08-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-09-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-09-11,47,WITHDRAWAL,27900.0,27900.0,1.0,0
2018-09-13,47,WITHDRAWAL,6940.0,34840.0,2.0,0
2018-09-14,47,WITHDRAWAL,9.0,34849.0,3.0,0
2018-09-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-10-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-10-11,47,WITHDRAWAL,34400.0,34400.0,1.0,0
2018-10-13,47,WITHDRAWAL,6940.0,41340.0,2.0,0
2018-10-14,47,WITHDRAWAL,9.0,41349.0,3.0,0
2018-10-31,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-11-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-11-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
2018-11-14,47,WITHDRAWAL,9.0,6949.0,2.0,0
2018-11-30,47,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-05,47,WITHDRAWAL,174.0,174.0,1.0,0
2018-12-06,47,WITHDRAWAL,141.0,315.0,2.0,0
2018-12-13,47,WITHDRAWAL,6940.0,6940.0,1.0,0
